Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
flatten_1 (Flatten)          (None, 25)                0         
_________________________________________________________________
dense_1 (Dense)              (None, 32)                832       
_________________________________________________________________
dense_2 (Dense)              (None, 16)                528       
_________________________________________________________________
dense_3 (Dense)              (None, 8)                 136       
_________________________________________________________________
dense_4 (Dense)              (None, 1)                 9         
=================================================================
Total params: 1,505
Trainable params: 1,505
Non-trainable params: 0
_________________________________________________________________
None
[Info] Start Uniform Random Simulation.
Training for 100000 steps ...
   100/100000: episode: 1, duration: 0.178s, episode steps: 100, steps per second: 561, episode reward: 17.026, mean reward: 0.170 [0.030, 0.452], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.645, 10.323], loss: --, mae: --, mean_q: --
  9800/100000: episode: 98, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 18.096, mean reward: 0.181 [0.035, 0.351], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.484, 10.400], loss: 0.004141, mae: 0.073275, mean_q: 0.356898
  9900/100000: episode: 99, duration: 0.549s, episode steps: 100, steps per second: 182, episode reward: 17.373, mean reward: 0.174 [0.011, 0.410], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.798, 10.098], loss: 0.004098, mae: 0.072615, mean_q: 0.356908
 10000/100000: episode: 100, duration: 0.530s, episode steps: 100, steps per second: 189, episode reward: 25.073, mean reward: 0.251 [0.024, 0.465], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-1.010, 10.541], loss: 0.004400, mae: 0.075683, mean_q: 0.357359
 10100/100000: episode: 101, duration: 0.540s, episode steps: 100, steps per second: 185, episode reward: 18.637, mean reward: 0.186 [0.011, 0.390], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.746, 10.215], loss: 0.004224, mae: 0.073519, mean_q: 0.356653
 10200/100000: episode: 102, duration: 0.551s, episode steps: 100, steps per second: 181, episode reward: 18.983, mean reward: 0.190 [0.033, 0.431], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-2.716, 10.098], loss: 0.004292, mae: 0.074388, mean_q: 0.360924
 10300/100000: episode: 103, duration: 0.536s, episode steps: 100, steps per second: 186, episode reward: 14.759, mean reward: 0.148 [0.006, 0.441], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.630, 10.351], loss: 0.004214, mae: 0.073982, mean_q: 0.353817
 10400/100000: episode: 104, duration: 0.526s, episode steps: 100, steps per second: 190, episode reward: 14.750, mean reward: 0.147 [0.019, 0.357], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.794, 10.098], loss: 0.004330, mae: 0.075119, mean_q: 0.354795
 10500/100000: episode: 105, duration: 0.542s, episode steps: 100, steps per second: 185, episode reward: 13.326, mean reward: 0.133 [0.006, 0.416], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.887, 10.098], loss: 0.004169, mae: 0.073107, mean_q: 0.350864
 10600/100000: episode: 106, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 15.386, mean reward: 0.154 [0.016, 0.341], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.195, 10.098], loss: 0.004168, mae: 0.073334, mean_q: 0.349624
 10700/100000: episode: 107, duration: 0.551s, episode steps: 100, steps per second: 181, episode reward: 16.177, mean reward: 0.162 [0.025, 0.379], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.737, 10.263], loss: 0.004177, mae: 0.073748, mean_q: 0.349371
 10800/100000: episode: 108, duration: 0.529s, episode steps: 100, steps per second: 189, episode reward: 15.361, mean reward: 0.154 [0.019, 0.429], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.103, 10.314], loss: 0.003926, mae: 0.071721, mean_q: 0.344030
 10900/100000: episode: 109, duration: 0.543s, episode steps: 100, steps per second: 184, episode reward: 16.270, mean reward: 0.163 [0.010, 0.361], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.610, 10.298], loss: 0.004066, mae: 0.072242, mean_q: 0.341437
 11000/100000: episode: 110, duration: 0.533s, episode steps: 100, steps per second: 187, episode reward: 14.615, mean reward: 0.146 [0.008, 0.415], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.354, 10.098], loss: 0.004019, mae: 0.071977, mean_q: 0.341767
 11100/100000: episode: 111, duration: 0.522s, episode steps: 100, steps per second: 192, episode reward: 18.723, mean reward: 0.187 [0.008, 0.430], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.817, 10.098], loss: 0.004000, mae: 0.071952, mean_q: 0.346028
 11200/100000: episode: 112, duration: 0.535s, episode steps: 100, steps per second: 187, episode reward: 17.405, mean reward: 0.174 [0.007, 0.504], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-1.558, 10.130], loss: 0.004010, mae: 0.071618, mean_q: 0.346716
 11300/100000: episode: 113, duration: 0.541s, episode steps: 100, steps per second: 185, episode reward: 16.607, mean reward: 0.166 [0.014, 0.449], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-2.199, 10.098], loss: 0.004092, mae: 0.072232, mean_q: 0.345223
 11400/100000: episode: 114, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 24.138, mean reward: 0.241 [0.016, 0.509], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.950, 10.098], loss: 0.003922, mae: 0.071060, mean_q: 0.348643
 11500/100000: episode: 115, duration: 0.560s, episode steps: 100, steps per second: 179, episode reward: 14.410, mean reward: 0.144 [0.007, 0.373], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.743, 10.098], loss: 0.003945, mae: 0.071068, mean_q: 0.349036
 11600/100000: episode: 116, duration: 0.557s, episode steps: 100, steps per second: 180, episode reward: 20.715, mean reward: 0.207 [0.030, 0.464], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.462, 10.308], loss: 0.003975, mae: 0.071307, mean_q: 0.351496
 11700/100000: episode: 117, duration: 0.552s, episode steps: 100, steps per second: 181, episode reward: 16.150, mean reward: 0.161 [0.023, 0.436], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.737, 10.098], loss: 0.003907, mae: 0.071211, mean_q: 0.349839
 11800/100000: episode: 118, duration: 0.552s, episode steps: 100, steps per second: 181, episode reward: 15.579, mean reward: 0.156 [0.013, 0.427], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.721, 10.098], loss: 0.003942, mae: 0.071487, mean_q: 0.350971
 11900/100000: episode: 119, duration: 0.545s, episode steps: 100, steps per second: 184, episode reward: 14.622, mean reward: 0.146 [0.007, 0.428], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.117, 10.098], loss: 0.003816, mae: 0.070103, mean_q: 0.350758
 12000/100000: episode: 120, duration: 0.532s, episode steps: 100, steps per second: 188, episode reward: 17.926, mean reward: 0.179 [0.056, 0.354], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.525, 10.098], loss: 0.003827, mae: 0.070107, mean_q: 0.347951
 12100/100000: episode: 121, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 15.782, mean reward: 0.158 [0.020, 0.442], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-0.503, 10.102], loss: 0.004002, mae: 0.071118, mean_q: 0.349974
 12200/100000: episode: 122, duration: 0.535s, episode steps: 100, steps per second: 187, episode reward: 16.635, mean reward: 0.166 [0.027, 0.450], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-1.870, 10.098], loss: 0.003626, mae: 0.067725, mean_q: 0.351313
 12300/100000: episode: 123, duration: 0.573s, episode steps: 100, steps per second: 175, episode reward: 19.671, mean reward: 0.197 [0.018, 0.471], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.623, 10.098], loss: 0.003615, mae: 0.067897, mean_q: 0.346020
 12400/100000: episode: 124, duration: 0.519s, episode steps: 100, steps per second: 193, episode reward: 15.701, mean reward: 0.157 [0.012, 0.472], mean action: 0.000 [0.000, 0.000], mean observation: 1.418 [-1.988, 10.112], loss: 0.003756, mae: 0.069258, mean_q: 0.347157
 12500/100000: episode: 125, duration: 0.544s, episode steps: 100, steps per second: 184, episode reward: 21.149, mean reward: 0.211 [0.024, 0.510], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.223, 10.098], loss: 0.003787, mae: 0.069624, mean_q: 0.349104
 12600/100000: episode: 126, duration: 0.572s, episode steps: 100, steps per second: 175, episode reward: 17.119, mean reward: 0.171 [0.024, 0.534], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.642, 10.235], loss: 0.003724, mae: 0.069358, mean_q: 0.349556
 12700/100000: episode: 127, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 14.475, mean reward: 0.145 [0.009, 0.470], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.772, 10.098], loss: 0.003801, mae: 0.069343, mean_q: 0.346063
 12800/100000: episode: 128, duration: 0.555s, episode steps: 100, steps per second: 180, episode reward: 14.049, mean reward: 0.140 [0.002, 0.438], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.074, 10.145], loss: 0.003747, mae: 0.068726, mean_q: 0.346642
 12900/100000: episode: 129, duration: 0.542s, episode steps: 100, steps per second: 184, episode reward: 17.283, mean reward: 0.173 [0.038, 0.441], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.379, 10.296], loss: 0.003796, mae: 0.068481, mean_q: 0.346705
 13000/100000: episode: 130, duration: 0.539s, episode steps: 100, steps per second: 186, episode reward: 16.726, mean reward: 0.167 [0.005, 0.479], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-0.781, 10.098], loss: 0.003766, mae: 0.068916, mean_q: 0.347216
 13100/100000: episode: 131, duration: 0.533s, episode steps: 100, steps per second: 188, episode reward: 15.971, mean reward: 0.160 [0.020, 0.320], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.705, 10.203], loss: 0.003847, mae: 0.070008, mean_q: 0.342466
 13200/100000: episode: 132, duration: 0.527s, episode steps: 100, steps per second: 190, episode reward: 20.168, mean reward: 0.202 [0.022, 0.506], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.510, 10.408], loss: 0.003819, mae: 0.069825, mean_q: 0.347290
 13300/100000: episode: 133, duration: 0.535s, episode steps: 100, steps per second: 187, episode reward: 14.743, mean reward: 0.147 [0.023, 0.356], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.249, 10.154], loss: 0.003997, mae: 0.070599, mean_q: 0.347079
 13400/100000: episode: 134, duration: 0.546s, episode steps: 100, steps per second: 183, episode reward: 17.298, mean reward: 0.173 [0.007, 0.385], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.270, 10.231], loss: 0.003656, mae: 0.067866, mean_q: 0.342647
 13500/100000: episode: 135, duration: 0.557s, episode steps: 100, steps per second: 180, episode reward: 20.641, mean reward: 0.206 [0.028, 0.473], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.448, 10.098], loss: 0.003657, mae: 0.068417, mean_q: 0.339837
 13600/100000: episode: 136, duration: 0.546s, episode steps: 100, steps per second: 183, episode reward: 13.877, mean reward: 0.139 [0.012, 0.436], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.226, 10.145], loss: 0.003772, mae: 0.069130, mean_q: 0.343311
 13700/100000: episode: 137, duration: 0.554s, episode steps: 100, steps per second: 181, episode reward: 14.051, mean reward: 0.141 [0.016, 0.391], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.208, 10.289], loss: 0.003773, mae: 0.068721, mean_q: 0.344565
 13800/100000: episode: 138, duration: 0.543s, episode steps: 100, steps per second: 184, episode reward: 18.757, mean reward: 0.188 [0.033, 0.407], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.728, 10.396], loss: 0.003850, mae: 0.069190, mean_q: 0.342110
 13900/100000: episode: 139, duration: 0.555s, episode steps: 100, steps per second: 180, episode reward: 15.487, mean reward: 0.155 [0.013, 0.457], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.986, 10.350], loss: 0.003676, mae: 0.068060, mean_q: 0.340580
 14000/100000: episode: 140, duration: 0.559s, episode steps: 100, steps per second: 179, episode reward: 15.008, mean reward: 0.150 [0.022, 0.396], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.978, 10.137], loss: 0.003752, mae: 0.068645, mean_q: 0.341044
 14100/100000: episode: 141, duration: 0.562s, episode steps: 100, steps per second: 178, episode reward: 14.328, mean reward: 0.143 [0.026, 0.493], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.688, 10.277], loss: 0.003890, mae: 0.069703, mean_q: 0.336029
 14200/100000: episode: 142, duration: 0.538s, episode steps: 100, steps per second: 186, episode reward: 22.241, mean reward: 0.222 [0.055, 0.442], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.640, 10.098], loss: 0.004174, mae: 0.071944, mean_q: 0.335881
 14300/100000: episode: 143, duration: 0.515s, episode steps: 100, steps per second: 194, episode reward: 19.842, mean reward: 0.198 [0.017, 0.388], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.266, 10.274], loss: 0.003707, mae: 0.068341, mean_q: 0.339991
 14400/100000: episode: 144, duration: 0.538s, episode steps: 100, steps per second: 186, episode reward: 17.842, mean reward: 0.178 [0.027, 0.391], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.573, 10.098], loss: 0.003974, mae: 0.070612, mean_q: 0.334607
 14500/100000: episode: 145, duration: 0.539s, episode steps: 100, steps per second: 186, episode reward: 16.140, mean reward: 0.161 [0.015, 0.378], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-1.245, 10.098], loss: 0.003808, mae: 0.069062, mean_q: 0.338746
 14600/100000: episode: 146, duration: 0.505s, episode steps: 100, steps per second: 198, episode reward: 14.959, mean reward: 0.150 [0.010, 0.400], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.585, 10.098], loss: 0.003493, mae: 0.066448, mean_q: 0.341566
 14700/100000: episode: 147, duration: 0.542s, episode steps: 100, steps per second: 185, episode reward: 16.445, mean reward: 0.164 [0.017, 0.383], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.068, 10.098], loss: 0.003605, mae: 0.066898, mean_q: 0.338027
 14800/100000: episode: 148, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 18.802, mean reward: 0.188 [0.021, 0.373], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.761, 10.098], loss: 0.003795, mae: 0.068585, mean_q: 0.337468
 14900/100000: episode: 149, duration: 0.536s, episode steps: 100, steps per second: 187, episode reward: 19.656, mean reward: 0.197 [0.039, 0.460], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.600, 10.105], loss: 0.003398, mae: 0.064888, mean_q: 0.336861
 15000/100000: episode: 150, duration: 0.548s, episode steps: 100, steps per second: 183, episode reward: 14.076, mean reward: 0.141 [0.025, 0.338], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.990, 10.098], loss: 0.003518, mae: 0.065753, mean_q: 0.332675
 15100/100000: episode: 151, duration: 0.583s, episode steps: 100, steps per second: 171, episode reward: 15.317, mean reward: 0.153 [0.013, 0.479], mean action: 0.000 [0.000, 0.000], mean observation: 1.420 [-1.069, 10.098], loss: 0.003436, mae: 0.065138, mean_q: 0.332142
 15200/100000: episode: 152, duration: 0.549s, episode steps: 100, steps per second: 182, episode reward: 17.233, mean reward: 0.172 [0.013, 0.413], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.607, 10.098], loss: 0.003646, mae: 0.067059, mean_q: 0.331182
 15300/100000: episode: 153, duration: 0.537s, episode steps: 100, steps per second: 186, episode reward: 23.217, mean reward: 0.232 [0.010, 0.589], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.805, 10.098], loss: 0.003584, mae: 0.067050, mean_q: 0.329416
 15400/100000: episode: 154, duration: 0.531s, episode steps: 100, steps per second: 188, episode reward: 19.232, mean reward: 0.192 [0.018, 0.414], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-1.042, 10.329], loss: 0.003613, mae: 0.067056, mean_q: 0.336258
 15500/100000: episode: 155, duration: 0.561s, episode steps: 100, steps per second: 178, episode reward: 15.204, mean reward: 0.152 [0.003, 0.335], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-1.008, 10.183], loss: 0.003720, mae: 0.067783, mean_q: 0.338054
 15600/100000: episode: 156, duration: 0.529s, episode steps: 100, steps per second: 189, episode reward: 12.857, mean reward: 0.129 [0.007, 0.402], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.590, 10.264], loss: 0.003582, mae: 0.066829, mean_q: 0.338580
 15700/100000: episode: 157, duration: 0.519s, episode steps: 100, steps per second: 193, episode reward: 17.360, mean reward: 0.174 [0.009, 0.405], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.888, 10.153], loss: 0.003729, mae: 0.067625, mean_q: 0.337091
 15800/100000: episode: 158, duration: 0.555s, episode steps: 100, steps per second: 180, episode reward: 15.537, mean reward: 0.155 [0.005, 0.348], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.115, 10.202], loss: 0.003755, mae: 0.068048, mean_q: 0.338664
 15900/100000: episode: 159, duration: 0.531s, episode steps: 100, steps per second: 188, episode reward: 15.708, mean reward: 0.157 [0.023, 0.399], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.313, 10.098], loss: 0.003688, mae: 0.066994, mean_q: 0.336208
 16000/100000: episode: 160, duration: 0.536s, episode steps: 100, steps per second: 186, episode reward: 14.119, mean reward: 0.141 [0.007, 0.375], mean action: 0.000 [0.000, 0.000], mean observation: 1.441 [-0.844, 10.293], loss: 0.003558, mae: 0.066707, mean_q: 0.337532
 16100/100000: episode: 161, duration: 0.539s, episode steps: 100, steps per second: 185, episode reward: 15.331, mean reward: 0.153 [0.024, 0.438], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.830, 10.098], loss: 0.003462, mae: 0.065227, mean_q: 0.335937
 16200/100000: episode: 162, duration: 0.541s, episode steps: 100, steps per second: 185, episode reward: 16.573, mean reward: 0.166 [0.026, 0.459], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-1.021, 10.131], loss: 0.003723, mae: 0.067796, mean_q: 0.337060
 16300/100000: episode: 163, duration: 0.565s, episode steps: 100, steps per second: 177, episode reward: 17.658, mean reward: 0.177 [0.030, 0.396], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.659, 10.187], loss: 0.003701, mae: 0.067862, mean_q: 0.337957
 16400/100000: episode: 164, duration: 0.538s, episode steps: 100, steps per second: 186, episode reward: 14.991, mean reward: 0.150 [0.020, 0.352], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.540, 10.098], loss: 0.003726, mae: 0.067889, mean_q: 0.331942
 16500/100000: episode: 165, duration: 0.554s, episode steps: 100, steps per second: 181, episode reward: 16.672, mean reward: 0.167 [0.009, 0.463], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.767, 10.098], loss: 0.003563, mae: 0.066400, mean_q: 0.327781
